odpowiedzi, wynik, start time, finish time
"{'fname': 'joh', 'North Carolina': 'Raleigh', 'Montana': 'Baton Rouge', 'Florida': 'Trenton', 'Wyoming': 'Austin', 'Arkansas': 'Madison'}",1,2022-04-07 06:15:17+00:00,2022-04-07 08:15:36.505870+02:00
"{'fname': 'josh', 'West Virginia': 'Bismarck', 'South Carolina': 'Lansing', 'Missouri': 'Indianapolis', 'Oregon': 'Des Moines', 'Iowa': 'Montgomery'}",0,2022-04-07 06:19:33+00:00,2022-04-07 08:19:43.287112+02:00
"{'fname': 'odasd', 'California': 'Sacramento'}",1,2022-04-07 08:21:24+00:00,2022-04-07 08:21:30.480837
"{'fname': 'Jonn', 'Utah': 'Salt Lake City', 'Virginia': 'Harrisburg', 'Texas': 'Austin', 'Pennsylvania': 'Lincoln', 'Alaska': 'Hartford'}",2,2022-04-07 08:41:34+00:00,2022-04-07 08:41:53.553662
"{'fname': 'Frank', 'New Hampshire': 'Baton Rouge', 'Alaska': 'Baton Rouge', 'Massachusetts': 'Jackson', 'Washington': 'Olympia', 'Connecticut': 'Phoenix'}",1,2022-04-07 08:46:02+00:00,2022-04-07 08:49:01.253959
"{'fname': 'josh', 'South Carolina': 'Columbia', 'Connecticut': 'Santa Fe', 'Maine': 'Tallahassee', 'Rhode Island': 'Montgomery', 'Utah': 'Denver'}",0,2022-04-07 08:46:02+00:00,2022-04-07 09:23:17.778062
"{'fname': 'ihhkjh', 'Washington': 'Annapolis'}",0,2022-04-07 08:46:02+00:00,2022-04-07 09:25:42.597346
"{'fname': ';/lkm,', 'Minnesota': 'Tallahassee'}",0,2022-04-07 08:46:02+00:00,2022-04-07 09:30:32.107518
"{'fname': 'subro', 'Missouri': 'Cheyenne', 'Iowa': 'Baton Rouge', 'Maryland': 'Lincoln', 'Illinois': 'Oklahoma City', 'Indiana': 'Providence'}",0,2022-04-07 09:31:42+00:00,2022-04-07 09:31:53.657871
{'fname': 'lkj'},0,2022-04-07 09:32:58+00:00,2022-04-07 09:33:36.838996
{'fname': 'jlkj'},0,2022-04-07 09:35:40.028022,2022-04-07 09:35:42.500901
"{'fname': 'Xiaomi', 'Florida': 'Helena', 'Nevada': 'Columbus', 'Wyoming': 'Helena', 'West Virginia': 'Frankfort', 'New Hampshire': 'Concord'}",1,2022-04-07 10:26:15+00:00,2022-04-07 10:27:23.368947
"{'fname': 'PC', 'South Dakota': 'Topeka', 'Indiana': 'Hartford', 'Texas': 'Columbia', 'Iowa': 'Oklahoma City', 'Utah': 'Madison'}",0,2022-04-07 10:27:04+00:00,2022-04-07 10:27:26.507224
"{'fname': 'Xiaomi', 'NewMexico': 'Santa Fe', 'South Dakota': 'Pierre', 'Maine': 'Augusta', 'New Jersey': 'Trenton', 'Alaska': 'Juneau'}",5,2022-04-07 10:29:50+00:00,2022-04-07 10:30:26.906525
"{'fname': 'PC2', 'Nebraska': 'Lincoln', 'Alaska': 'Juneau', 'Pennsylvania': 'Harrisburg', 'South Dakota': 'Pierre', 'Ohio': 'Columbus'}",5,2022-04-07 10:29:40+00:00,2022-04-07 10:30:52.983953
"{'fname': 'pc3', 'New Jersey': 'Nashville', 'Kentucky': 'Frankfort', 'Maine': 'Augusta', 'South Carolina': 'Columbia', 'North Dakota': 'Montpelier'}",3,2022-04-07 10:34:54.575989,2022-04-07 10:35:02.413410
"{'fname': '', 'Washington': 'Olympia', 'Hawaii': 'Denver', 'Missouri': 'Richmond', 'Kansas': 'Topeka', 'Delaware': 'Juneau'}",2,2022-04-07 15:46:58.482511,2022-04-07 15:47:12.126600
"{'fname': 'CSS', 'Montana': 'Helena', 'Idaho': 'Boise', 'Wisconsin': 'Madison', 'Florida': 'Tallahassee', 'Texas': 'Austin'}",5,2022-04-07 16:10:32.027828,2022-04-07 16:11:34.555584
{'fname': ''},0,2022-04-07 16:28:10.830713,2022-04-07 16:28:12.875275
"{'fname': '', 'Montana': 'Juneau', 'Illinois': 'Hartford', 'South Dakota': 'Harrisburg', 'Wyoming': 'Atlanta', 'Alabama': 'Hartford'}",0,2022-04-07 16:35:56.503865,2022-04-07 16:36:03.060755
{'fname': ''},0,2022-04-07 18:52:59.144164,2022-04-07 18:53:01.072271
{'fname': ''},0,2022-04-07 18:57:55.145883,2022-04-07 18:57:57.976921
"{'fname': '', 'South Dakota': 'Salem'}",0,2022-04-07 18:58:00.234403,2022-04-07 18:58:42.111522
"{'fname': '', 'Alaska': 'Charleston', 'West Virginia': 'Madison'}",0,2022-04-07 19:22:23.598941,2022-04-07 19:22:27.640961
"{'fname': '', 'Minnesota': 'Saint Paul'}",1,2022-04-07 19:25:48.734455,2022-04-07 19:25:51.582817
"{'fname': 'ajsg', 'Oklahoma': 'Oklahoma City', 'Illinois': 'Frankfort', 'Massachusetts': 'Charleston', 'Idaho': 'Boise', 'Kentucky': 'Topeka'}",2,2022-04-07 19:27:05.496010,2022-04-07 19:27:13.990885
{'fname': ''},0,2022-04-07 19:27:27.477855,2022-04-07 19:27:28.755077
"{'fname': '', 'Alaska': 'Madison', 'Idaho': 'Topeka', 'North Dakota': 'Nashville', 'Hawaii': 'Frankfort', 'Georgia': 'Atlanta'}",1,2022-04-07 19:31:00.386043,2022-04-07 19:33:25.613556
{'fname': ''},0,2022-04-07 19:33:32.834987,2022-04-07 19:34:06.351570
"{'fname': '', 'Arkansas': 'Austin'}",0,2022-04-07 19:34:57.630541,2022-04-07 19:34:59.722159
"{'fname': '', 'West Virginia': 'Sacramento', 'Texas': 'Oklahoma City', 'NewMexico': 'Pierre', 'Massachusetts': 'Madison', 'Minnesota': 'Saint Paul'}",1,2022-04-07 19:35:15.632500,2022-04-07 19:35:25.218719
"{'fname': '', 'West Virginia': 'Charleston', 'Utah': 'Montgomery', 'Rhode Island': 'Cheyenne', 'Georgia': 'Frankfort', 'Virginia': 'Montpelier'}",1,2022-04-07 19:35:41.662736,2022-04-07 19:36:15.571661
